news_ID,hyperlink,content,name
2212,https://news.mingpao.com/ins/%e6%b8%af%e8%81%9e/article/20191006/s00001/1570337136400/%e3%80%90%e7%a6%81%e8%92%99%e9%9d%a2%e6%b3%95%e3%80%91%e9%99%b3%e8%8c%82%e6%b3%a2-%e4%b8%8d%e6%9c%83%e9%80%8f%e9%81%8e%e3%80%8a%e7%b7%8a%e6%80%a5%e6%b3%95%e3%80%8b%e5%af%a6%e6%96%bd%e5%a4%96%e5%8c%af%e7%ae%a1%e5%88%b6,(13:50) prevnext財政司長陳茂波今日（6日）發表網誌 ### 省略內文 ### 才可讓商店免受暴力威嚇及滋擾。禁蒙面法相關報道：民主派要求頒臨時禁制令高院拒絕張達明：今日戴口罩上街非蒙面至今未選擇違法達義《人民日報》：禁蒙面法針對真正暴徒為香港「殺菌消毒」張建宗：除禁蒙面法外無其他及時方案民主派要求頒臨時禁制令高院今早開庭處理銅鑼灣崇光、世貿中心、德福廣場今暫停營業禁蒙面法生效首天講話：港度黑暗一夜林鄭促割席暴力網民籲今上街,[]
2213,https://udn.com/news/story/11202/4056437,1999年的9月21日 ### 省略內文 ### 免費入場）「看見．齊柏林基金會」舉辦於9月20日下午於台大舉辦「來自齊柏林的叮嚀—921世紀震災廿週年的省思與期許」論壇。圖／取自齊柏林的飛閱台灣臉書,[]
2214,https://www.chinatimes.com/newspapers/20190918000178-260202,"南山人壽的境界系統創造金融業被罰的新境界。金管會17日無預警宣布 ### 省略內文 ### 這部分也被罰最高的1,200萬元。",[]
2215,https://www.chinatimes.com/realtimenews/20190605001660-260402?chdtv,又傳靈骨塔位詐騙案！某公司負責人金濟民、業務員張妍綸、張語庭3人涉嫌於2016年、2017年對外販售偽造的新北市「法藏山極樂寺」靈骨塔位憑證 ### 省略內文 ### 今依法起訴。,"['金濟民', '張妍綸', '張語庭']"
2216,https://udn.com/news/story/120775/4107015,104人力銀行資深副總經理暨人資長鍾文雄表示 ### 省略內文 ### 總工時仍必須在工時上限規範內。,[]
2217,https://news.cnyes.com/news/id/4361959,台股台灣政經1彈1禁3補助！政院拍板通過「中高齡及高齡就業專法」鉅亨網記者魏志豪台北2019/07/25 20:27facebook commentFONT SIZEICON PRINT78981DD6-B6FA-435C-B969-0D6ABD01805C01彈1禁3補助！政院拍板通過「中高齡及高齡就業專法」。(圖:AFP)Tag勞動部人口老化年齡歧視中高齡高齡失業勞動參與率行政院會今(25)日通過「中高齡者及高齡者就業促進法」草案 ### 省略內文 ### 早日完成立法程序。,[]
2218,https://www.mirrormedia.mg/story/20191020soc001/,2019.10.20 22:58【邪惡受害者1】爸爸車失竊報案19歲兒恐怖犯行意外曝光文｜孫曜樟繪圖｜鄭雅紋、王聖光全文朗讀00:00 / 00:00惡狼徐志皓性侵方姓少女後 ### 省略內文 ### 求助專業社工人員。更新時間｜2019.10.20 11:11,[]
2219,https://news.mingpao.com/ins/%e5%9c%8b%e9%9a%9b/article/20191211/s00005/1576026122436/%e7%be%8e%e5%9c%8b%e6%b0%91%e4%b8%bb%e9%bb%a8%e6%8f%90%e5%85%a9%e9%a0%85%e5%bd%88%e5%8a%be%e6%a2%9d%e6%ac%be-%e7%89%b9%e6%9c%97%e6%99%ae%e6%96%a5%e6%8c%87%e6%8e%a7%e8%8d%92%e8%ac%ac,(09:30) prevnext美國民主黨周二（10日）提出針對總統特朗普的兩項彈劾條款 ### 省略內文 ### 觸發針對「烏克蘭門」風波的彈劾調查。（路透社／特朗普Twitter）其他報道︰美國防法案禁購中國巴士列車參眾兩院達共識中車比亞迪首當其衝其他報道︰紐救援員：懷特島劫後如切爾諾貝爾遊島47人包括兩華客27人全身七成燒傷,[]
2220,https://udn.com/news/story/120638/3959637,純網銀正式在台灣上路 ### 省略內文 ### 以及如何掌握最新的創新能力。,[]
2221,https://news.tvbs.com.tw/politics/1185506,不論是黨齡40年 ### 省略內文 ### 不代表本新聞網立場<BR>看更多「評論」,[]
2222,https://www.bnext.com.tw/article/55318/twitter-prohibited-political-advertisers-,Twitter宣布將禁止投放政治廣告 ### 省略內文 ### 是原則問題」。,[]
2223,https://www.businesstoday.com.tw/article/category/80392/post/201910080048/,大人們把烏托邦主義或是蘿莉塔情結硬套在孩子們的頭上 ### 省略內文 ### 原文出處 ,[]
2224,http://technews.tw/2019/10/01/uber-trouble-is-not-only-the-coffe-issue-but-also-lost-confident-investors-and-moral-low-employees/,Uber不只是IPO後股價一直跌 ### 省略內文 ### 時時更新科技新報粉絲團訂閱免費電子報,[]
2225,https://news.cnyes.com/news/id/4362575,0理財基金【第一金投信】歷史上這4次降息美股這麼漲第一金投信※來源：第一金投信2019/07/29 10:11facebook commentFONT SIZEICON PRINT78981DD6-B6FA-435C-B969-0D6ABD01805C0相關個股第一金2892美國聯準會將在下周召開利率決策會議 ### 省略內文 ### 不得為誇大不實之報導。<BR>,[]
2226,https://m.ctee.com.tw/livenews/aj/chinatimes/20191031004411-260410,10月最後一周 ### 省略內文 ### 落實投資金額為主要目標。,[]
2227,https://news.cnyes.com/news/id/4383203,台股台股新聞金管會史上最大懲處！開鍘3600萬元杜英宗停職停薪2年鉅亨網記者陳蕙綾台北2019/09/17 17:31facebook commentFONT SIZEICON PRINT78981DD6-B6FA-435C-B969-0D6ABD01805C0金管會史上最大懲處！南山人壽遭罰3600萬元杜英宗停職停薪2年。(鉅亨網資料照)Tag南山人壽金管會杜英宗南山人壽因為新系統「境界成就計畫專案」頻頻出包案 ### 省略內文 ### 因此予以停職2年。,[]
2228,http://technews.tw/2019/11/01/facebook-2019-q3-reports/,Facebook第三季財報出爐 ### 省略內文 ### 時時更新科技新報粉絲團訂閱免費電子報,[]
2229,http://technews.tw/2019/09/19/cyberlink-u-integrated-with-cht-cooperation/,多媒體整合通訊廠商訊連科技與中華電信國際電信分公司於今日共同舉辦「打造雲網融合的溝通新視界」記者會 ### 省略內文 ### 時時更新科技新報粉絲團訂閱免費電子報,[]
2230,https://udn.com/news/story/7253/4039599,宏碁旗下小金雞安碁資訊（6690） 8月營收0.45億元 ### 省略內文 ### 在技術與服務遙遙領先各競爭對手。左起安碁資訊財務長譚百良、董事長施宣輝、總經理吳乙南。記者謝艾莉／攝,[]
2231,https://www.wealth.com.tw/home/articles/21315,▲39年老字號大八餐飲集團驚傳倒閉 ### 省略內文 ### 也歡迎有願接手的投資者來接洽。（本文由「中時電子報」授權轉載）,[]
2232,https://news.cnyes.com/news/id/4374827,0國際股陶冬：歐洲央行伺機出擊--美國債市巨資入侵鉅亨網新聞中心2019/09/01 11:00facebook commentFONT SIZEICON PRINT78981DD6-B6FA-435C-B969-0D6ABD01805C0陶冬：歐洲央行伺機出擊--美國債市巨資入侵(圖片:AFP)瑞士信貸第一波士頓董事、亞洲區首席經濟分析師陶冬 ### 省略內文 ### 並非投資建議或勸誘。,[]
2233,https://m.ctee.com.tw/livenews/lm/ctee/a03601002019091920032535,受到陸客限縮嚴重衝擊 ### 省略內文 ### 期能以新事業與海外營收彌補台灣市場因陸客銳減造成的失血。,[]
2234,https://mops.twse.com.tw/mops/web/t05st02?step=1&off=1&firstin=1&TYPEK=sii&i=70&h700=%A4%A4%B9%56&h701=1809&h702=20191111&h703=141715&h704=%A4%BD%A7%69%A5%BB%A4%BD%A5%71%C1%60%B8%67%B2%7A%B0%68%A5%F0%C3%E3%A5%F4&h705=1&pgname=t05st02,中釉公司當日重大訊息之詳細內容本資料由(上市公司)中釉公司提供<BR>序號1發言日期108/11/11發言時間14:17:15發言人張惠純發言人職稱財務主管發言人電話(03)582-4128主旨公告本公司總經理退休辭任符合條款第6款事實發生日108/11/111.董事會決議日期或發生變動日期:108/11/112.人員別（請輸入董事長或總經理）:總經理3.舊任者姓名及簡歷:高進昇/本公司總經理4.新任者姓名及簡歷:蔡憲龍/本公司董事長5.異動情形（請輸入「辭職」、「解任」、「任期屆滿」、「職務調整」、「資遣」、「退休」、「逝世」或「新任」）:退休6.異動原因:退休7.新任生效日期:108/12/318.其他應敘明事項:無 ### 省略內文 ### 中釉公司當日重大訊息之詳細內容本資料由(上市公司)中釉公司提供<BR>序號1發言日期108/11/11發言時間14:17:15發言人張惠純發言人職稱財務主管發言人電話(03)582-4128主旨公告本公司總經理退休辭任符合條款第6款事實發生日108/11/111.董事會決議日期或發生變動日期:108/11/112.人員別（請輸入董事長或總經理）:總經理3.舊任者姓名及簡歷:高進昇/本公司總經理4.新任者姓名及簡歷:蔡憲龍/本公司董事長5.異動情形（請輸入「辭職」、「解任」、「任期屆滿」、「職務調整」、「資遣」、「退休」、「逝世」或「新任」）:退休6.異動原因:退休7.新任生效日期:108/12/318.其他應敘明事項:無,[]
2235,https://mops.twse.com.tw/mops/web/t05st02?step=1&off=1&firstin=1&TYPEK=otc&i=92&h920=%AB%48%AD%B5%A5%F8%B7%7E&h921=6126&h922=20190715&h923=155617&h924=%A4%BD%A7%69%A5%BB%A4%BD%A5%71%B8%B3%A8%C6%B7%7C%A8%4D%C4%B3%B3%71%B9%4C%C1%60%B8%67%B2%7A%C4%F2%A5%F4%AE%D7&h925=4&pgname=t05st02,信音企業公司當日重大訊息之詳細內容本資料由(上櫃公司)信音企業公司提供<BR>序號4發言日期108/07/15發言時間15:56:17發言人胡瑞珍發言人職稱行政財務處處長發言人電話(03)5992862*252主旨公告本公司董事會決議通過總經理續任案符合條款第6款事實發生日108/07/151.董事會決議日期或發生變動日期:108/07/152.人員別（請輸入董事長或總經理）:總經理3.舊任者姓名及簡歷:楊政綱信音企業股份有限公司總經理4.新任者姓名及簡歷:楊政綱信音企業股份有限公司總經理5.異動情形（請輸入「辭職」、「解任」、「任期屆滿」、「職務調整」、「資遣」、「退休」、「逝世」或「新任」）:新任6.異動原因:108/07/15董事會決議通過繼續聘任楊政綱先生擔任本公司總經理7.新任生效日期:108/07/158.其他應敘明事項:無 ### 省略內文 ### 信音企業公司當日重大訊息之詳細內容本資料由(上櫃公司)信音企業公司提供<BR>序號4發言日期108/07/15發言時間15:56:17發言人胡瑞珍發言人職稱行政財務處處長發言人電話(03)5992862*252主旨公告本公司董事會決議通過總經理續任案符合條款第6款事實發生日108/07/151.董事會決議日期或發生變動日期:108/07/152.人員別（請輸入董事長或總經理）:總經理3.舊任者姓名及簡歷:楊政綱信音企業股份有限公司總經理4.新任者姓名及簡歷:楊政綱信音企業股份有限公司總經理5.異動情形（請輸入「辭職」、「解任」、「任期屆滿」、「職務調整」、「資遣」、「退休」、「逝世」或「新任」）:新任6.異動原因:108/07/15董事會決議通過繼續聘任楊政綱先生擔任本公司總經理7.新任生效日期:108/07/158.其他應敘明事項:無,[]
2236,http://news.ltn.com.tw/news/society/breakingnews/2904059,A男與同樣已婚的B女交往 ### 省略內文 ### 判應賠償20萬元。<BR>不用抽不用搶現在用APP看新聞保證天天中獎點我下載APP按我看活動辦法,[]
2237,https://www.mirrormedia.mg/story/20191115fin002/,2019.11.17 22:00【財經氣象站】美股創新高留意川普推文雜音11/17～11/23文｜理財組全文朗讀00:00 / 00:00美中貿易爭端從10月初以來逐漸趨緩 ### 省略內文 ### 美股4大指數近來陸續創下歷史新高。（東方IC）國際市場報報：全球主要股匯債市一週展望資料來源：安聯投信更新時間｜2019.11.16 11:49,[]
2238,https://news.ltn.com.tw/news/society/breakingnews/3022603,12/27大樂透、雙贏彩、今彩539開獎囉！大樂透、49樂合彩開獎號碼。（圖擷取自東森財經新聞）<BR>今（12月27日）台彩各項開獎獎項及獎號。<BR>大樂透：17、18、25、32、43、45 ### 省略內文 ### 請見「台灣彩券網站」<BR>雙贏彩開獎號碼。（圖擷取自東森財經新聞）<BR>今彩539、39樂合彩開獎號碼。（圖擷取自東森財經新聞）<BR> 3星彩開獎號碼。（圖擷取自東森財經新聞）<BR> 4星彩開獎號碼。（圖擷取自東森財經新聞）,[]
2239,https://m.ctee.com.tw/livenews/lm/chinatimes/20190805001120-260409,修訂逃犯條例爭議引起連串示威及不合作運動 ### 省略內文 ### 市區預辦登機手續暫停。,[]
2240,http://technews.tw/2019/11/06/tiktok/,外媒披露中國短影音平台抖音存在嚴格審查制度 ### 省略內文 ### 時時更新科技新報粉絲團訂閱免費電子報,[]
2241,https://m.ctee.com.tw/livenews/gj/chinatimes/20190914002520-260408,七大工業國集團（G7）峰會上月在法國比亞里茨落幕 ### 省略內文 ### 還大讚揚對方「在非常困難的情況下完成出色工作」。,[]
2242,https://news.cnyes.com/news/id/4349995,0台股台股盤勢【華冠投顧】台股軋完空單後 ### 省略內文 ### 小心反殺多單。<BR>林驛銘<BR>華冠證券投資顧問股份有限公司(104)金管投顧新字第009號<BR>資料僅供參考投資應審慎評估<BR>,[]
2243,https://www.ettoday.net/news/20190924/1541945.htm,西門町峨嵋停車場2015年發生雙屍命案 ### 省略內文 ### 維持一審的死刑。可上訴。,"['陳福祥', '蔡宗育', '蔡鎧陽', '陳威宇']"
2244,https://udn.com/news/story/7321/3929303,韓國人來台中市西屯區設立Home Shooing 、Mille、WB線上運動簽網網站 ### 省略內文 ### 下注賭資共新台幣6億7000多萬元。,"['李政勳', '李俊榮', '李相澈', '安鶴軒', '金大訓', '金知勳', '趙義兒']"
2245,https://www.mirrormedia.mg/story/20191204ent015/,2019.12.04 08:52頭暈恍惚出現幻覺陳亞蘭宣傳《忠孝節義》操到過勞文｜黃仲義郭子乾成為新戲陣容 ### 省略內文 ### 所以覺得不擔心！」更新時間｜2019.12.04 08:50,[]
2246,https://www.mirrormedia.mg/story/20191118fin005/,2019.11.18 02:20震撼！才說要讓「黃色鬼屋」變成「黃金美屋」燦坤老總閃辭文｜曹以斌攝影｜吳貞慧上週才召開記者會發表雙11特賣 ### 省略內文 ### 因此決定閃辭？目前燦坤並無任何回應。更新時間｜2019.11.18 02:18,[]
2247,https://udn.com/news/story/6656/3988337,台美關係法立法40周年 ### 省略內文 ### 第8場移師到桃園市文化局展出。記者張裕珍／攝影,[]
2248,https://news.mingpao.com/ins/%e6%b8%af%e8%81%9e/article/20191001/s00001/1569908178406/%e3%80%90%e5%8d%81%e4%b8%80-%e6%b8%af%e5%b3%b6%e3%80%91%e9%98%b2%e6%9a%b4%e8%ad%a6%e9%80%80%e5%90%91%e9%8a%85%e9%91%bc%e7%81%a3-%e7%a4%ba%e5%a8%81%e8%80%85%e9%80%80%e5%90%91%e5%a4%a9%e5%90%8e%e5%a4%a7%e8%87%b4%e6%95%a3%e5%8e%bb,(19:32) prevnext 【19:32】防暴警往銅鑼灣方向離去 ### 省略內文 ### 若有衝突會回家。十一相關報道：交通消息．不斷更新屯門情況‧不斷更新深水埗旺角情況‧不斷更新黃大仙情況‧不斷更新中聯辦外水炮車裝甲車戒備防暴警駐守立法會,[]
2249,https://m.ctee.com.tw/livenews/aj/chinatimes/20191224001562-260410,1.台積電(2330)：昨外資轉買超、昨夜ADR漲0.5% ### 省略內文 ### 但仍守穩票面之上。,[]
2250,https://www.bnext.com.tw/article/54733/america-china-trade-war-taiwan-corporation-global-strategy,中、美兩強相爭是一場沒有贏家的對決 ### 省略內文 ### 跨國產業該何去何從？責任編輯：陳建鈞,[]
2251,https://www.mirrormedia.mg/story/20191101edi012/,2019.11.01 23:58「法律限制我對爸爸的愛」泰16歲少女與生父同居啪啪啪文｜吳妍全文朗讀00:00 / 00:00男子遭警方逮捕時 ### 省略內文 ### 將依照相關法令移送法辦。更新時間｜2019.11.01 19:22,[]
2252,https://mops.twse.com.tw/mops/web/t05st02?step=1&off=1&firstin=1&TYPEK=otc&i=55&h550=%A5%FE%B9%46&h551=8068&h552=20190717&h553=104621&h554=%A4%BD%A7%69%AD%D7%A5%BF%A5%BB%A4%BD%A5%71107%A6%7E%AB%D7%A6%7E%B3%F8%B3%A1%A4%C0%A4%BA%AE%65&h555=2&pgname=t05st02,全達公司當日重大訊息之詳細內容本資料由(上櫃公司)全達公司提供<BR>序號2發言日期108/07/17發言時間10:46:21發言人黎少倫發言人職稱代理總經理發言人電話02-22186500分機801主旨公告修正本公司107年度年報部分內容符合條款第53款事實發生日108/07/171.事實發生日:108/07/172.公司名稱:全達國際股份有限公司3.與公司關係(請輸入本公司或子公司):本公司4.相互持股比例:不適用5.發生緣由:依櫃買中心指示辦理修正本公司107年度年報部分內容6.更正資訊項目/報表名稱:107年度年報7.更正前金額/內容/頁次:薪酬委員會運作情形資訊/P23其他重要風險及因應措施:無/P1998.更正後金額/內容/頁次:薪酬委員會運作情形資訊增加職責範圍揭露/P23其他重要風險及因應措施-－資安風險評估分析/P1999.因應措施:重新上傳股東會後修訂版年報至公開資訊觀測站10.其他應敘明事項:無 ### 省略內文 ### 全達公司當日重大訊息之詳細內容本資料由(上櫃公司)全達公司提供<BR>序號2發言日期108/07/17發言時間10:46:21發言人黎少倫發言人職稱代理總經理發言人電話02-22186500分機801主旨公告修正本公司107年度年報部分內容符合條款第53款事實發生日108/07/171.事實發生日:108/07/172.公司名稱:全達國際股份有限公司3.與公司關係(請輸入本公司或子公司):本公司4.相互持股比例:不適用5.發生緣由:依櫃買中心指示辦理修正本公司107年度年報部分內容6.更正資訊項目/報表名稱:107年度年報7.更正前金額/內容/頁次:薪酬委員會運作情形資訊/P23其他重要風險及因應措施:無/P1998.更正後金額/內容/頁次:薪酬委員會運作情形資訊增加職責範圍揭露/P23其他重要風險及因應措施-－資安風險評估分析/P1999.因應措施:重新上傳股東會後修訂版年報至公開資訊觀測站10.其他應敘明事項:無,[]
